"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsCUsLower","ppnYrsCUsUpper","ppnFisheriesOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"highSynch","TAM",0.75,3,"TAM",1,0.347148634230469,4.19365581516687,0.960553397178488,4.19365581516687,0.960553397178488,9.79365970686155,1.00981484414979,10.3360671574855,1.06945632229816,0,NA,9.79384970686155,1.00831875508523,1.77933435310517,3.48185809771012,0.998400280995493,1.0016022822058,3.48204809771012,0.998364978564131,1.00163769910902,1.72171943833576,0.354999719971781,0.349488823052571,0.95,0.875,0.875,0.275,0.91875,0.393421052631579,0.672368421052632,0.384210526315789,0.673684210526316,0.0526315789473684,0.368421052631579,0,1,0.351315789473684,3.06010352095727,6.0377514370306,2.14118046845947
"highSynch","TAM",0.75,3,"TAM",2,0.32622154692257,2.94821631389363,0.92525615822221,2.94821631389363,0.92525615822221,7.57791618328116,0.96502693685381,3.96687370492481,1.40593513736386,0,NA,7.57811615048863,0.964713190684559,3.87779734226519,2.30039693323795,1.03616754415528,0.965094888023378,2.30059689627364,1.03611328319958,0.965145429766076,2.90517965111726,0.322927908133324,0.359578441837608,0.875,0.7,0.65,0.1,0.8625,0.275,0.544736842105263,0.348684210526316,0.563157894736842,0,0.368421052631579,0.0526315789473684,0.947368421052632,0.448684210526316,2.45219862241359,5.26873410382736,1.1718497267055
"highSynch","TAM",0.75,3,"TAM",3,0.342564680261619,4.20024139947314,0.884042149225447,4.20024139947314,0.884042149225447,9.58886251558678,0.978652130502881,9.95560855245797,1.05986456936003,0,NA,9.58905251558678,0.980636267998423,2.95499818749088,3.16792658695897,0.980624150763919,1.01975869064716,3.16811658695897,0.980587147485376,1.01979717209674,2.46769853049818,0.336962752952343,0.341293058111365,1,0.95,0.875,0.275,0.90625,0.388157894736842,0.682894736842105,0.4,0.696052631578947,0.105263157894737,0.473684210526316,0,1,0.342105263157895,3.15579770816888,6.69241756518944,2.22922418358603
"highSynch","TAM",0.75,3,"TAM",4,0.344520934889652,3.80447425920131,0.824888962573227,3.80447425920131,0.824888962573227,8.97477600097164,0.83729609680353,8.67194665290207,1.04197617124208,0,NA,8.97497593762021,0.836584070513884,3.83155203197136,2.97380285119225,0.870155349663944,1.14922007936422,2.97400277996046,0.870115596913101,1.14927258349085,3.10325031202843,0.343356993644478,0.386268824636594,0.975,0.875,0.725,0.175,0.925,0.339473684210526,0.614473684210526,0.422368421052632,0.65,0.105263157894737,0.421052631578947,0.0526315789473684,0.947368421052632,0.347368421052632,2.11777489095607,3.95622212270598,1.18511526080589
"highSynch","TAM",0.75,3,"TAM",5,0.334725267617288,4.9014595905677,0.751216485962436,4.9014595905677,0.751216485962436,10.966076072866,0.770502170902131,9.98134884318964,0.963079705524448,0,NA,10.9803810952655,0.77040308492314,7.31469277434238,3.98452767404,0.876004519992613,1.14154662125309,3.98471767404,0.875975266344565,1.14158474379418,8.83822301788739,0.340768306054753,0.350661981367912,0.95,0.85,0.775,0.375,0.94375,0.397368421052632,0.673684210526316,0.430263157894737,0.721052631578947,0.105263157894737,0.473684210526316,0,1,0.364473684210526,3.05445223807326,6.09316804065037,2.17961680363563
"highSynch","TAM",0.75,3,"TAM",6,0.332507566896639,2.97452006720533,1.05235452413918,2.97452006720533,1.05235452413918,6.9627171489923,1.2313184758537,5.90685659521832,1.43851284599141,0,NA,6.97519137683183,1.23108034424082,3.89719227506728,2.16490684981458,1.23839487998387,0.807496878550584,2.16510183801025,1.23834213182691,0.807531274515158,5.04836421635792,0.330672742398019,0.322631458420043,0.875,0.75,0.725,0.225,0.8875,0.335526315789474,0.613157894736842,0.392105263157895,0.661842105263158,0.263157894736842,0.421052631578947,0,1,0.435526315789474,4.20976629738564,9.54752637600488,3.86480123363989
"highSynch","TAM",0.75,3,"TAM",7,0.340339229504717,4.40718237703379,0.662580802683135,4.40718237703379,0.662580802683135,10.8352724745837,0.718748353725297,7.50602357414987,0.987579511782227,0,NA,10.8354429508462,0.718667884943583,5.38316127657131,3.79741983831318,0.779920451208868,1.2821820461946,3.79760983831318,0.779888254497114,1.28223497947769,3.48326934712503,0.354176950832236,0.334020924428331,1,0.85,0.925,0.3,0.9,0.376315789473684,0.656578947368421,0.405263157894737,0.684210526315789,0.0526315789473684,0.315789473684211,0,1,0.413157894736842,1.87649641575591,3.49318997871483,1.17662195782125
"highSynch","TAM",0.75,3,"TAM",8,0.342577779919398,3.96932529281295,1.06308674616271,3.96932529281295,1.06308674616271,9.83553453313446,1.01620709635973,8.34833819487644,1.13595023599562,0,NA,9.83572453313446,1.01548285175284,4.16345552786937,3.43975888385493,1.06224287871818,0.941404287131314,3.43994888385493,1.06221090700416,0.941432622660954,3.96410853869042,0.354929831133994,0.347250198230727,0.975,0.95,0.85,0.425,0.925,0.455263157894737,0.693421052631579,0.468421052631579,0.728947368421053,0.105263157894737,0.421052631578947,0,1,0.323684210526316,3.23293982703103,6.99568217439418,2.5515066501939
"highSynch","TAM",0.75,3,"TAM",9,0.334495342507763,3.99769740626958,0.809302006640368,3.99769740626958,0.809302006640368,9.52790999818494,0.858483530831515,9.25455302808076,0.892566624439609,0,NA,9.52819328958672,0.857578246463661,5.62144048359898,3.10647050369264,1.03179274703476,0.969186886488463,3.10666549707913,1.03174499336214,0.969231744698183,4.22971372470576,0.341401701254402,0.351515105587473,1,0.85,0.625,0.15,0.875,0.315789473684211,0.575,0.368421052631579,0.580263157894737,0.368421052631579,0.578947368421053,0,1,0.361842105263158,1.43775914164579,3.35968052326056,1.20792365616001
"highSynch","TAM",0.75,3,"TAM",10,0.31555912920647,1.92331615391526,1.16238152679216,1.92331615391526,1.16238152679216,4.43934247404374,1.18357636622923,4.73756290646548,1.31936327290773,0,NA,4.43952195681724,1.18147092623794,1.74824384361947,1.37180852296834,1.45600561431651,0.686810538480945,1.37199852296834,1.45591129948432,0.686855030491348,0.721168022157134,0.311514312738839,0.316740364354777,0.8,0.575,0.625,0.125,0.825,0.260526315789474,0.532894736842105,0.317105263157895,0.564473684210526,0.0526315789473684,0.368421052631579,0.0526315789473684,0.947368421052632,0.560526315789474,1.64352119579305,3.44211908564504,0.98733092784594
