"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsCUsLower","ppnYrsCUsUpper","ppnFisheriesOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"lowSynch","TAM",0.05,1,"TAM",1,0.311821927178708,2.37935317437922,1.35461088543237,2.37935317437922,1.35461088543237,5.49470203311342,1.12470522977049,5.43004756117025,1.13482791156165,0,NA,5.49490258219965,1.12470698677475,2.30812283407032,1.73195374865394,1.14901961505393,0.870307161773792,1.73216370578843,1.14892698313664,0.870377330045757,1.60289696560633,0.322937502195803,0.363739224960785,0.925,0.775,0.3,0,0.8375,0.210526315789474,0.446052631578947,0.314473684210526,0.496052631578947,0,0.263157894736842,0.0526315789473684,0.947368421052632,0.532894736842105,2.47189269636889,5.49702041351126,1.791914895117
"lowSynch","TAM",0.05,1,"TAM",2,0.323918524421121,3.23241725867937,0.869518625088012,3.23241725867937,0.869518625088012,7.50223768512731,0.80632976636198,7.2964210376049,0.893882201176012,0,NA,7.50241953443168,0.804179551120829,2.7230941041511,2.49847259978033,0.882532533489313,1.13310270392668,2.49866758221862,0.882483153994811,1.13316610688059,2.36212748560578,0.324860205003201,0.347004755160098,0.95,0.825,0.6,0,0.89375,0.256578947368421,0.547368421052632,0.305263157894737,0.55,0.0526315789473684,0.315789473684211,0.0526315789473684,0.947368421052632,0.451315789473684,3.464803767843,6.37589764479932,1.90891086103796
"lowSynch","TAM",0.05,1,"TAM",3,0.330461771129572,2.9517550780558,0.944035622484643,2.9517550780558,0.944035622484643,7.65172375909641,0.943687653840927,5.66208567672996,1.23853286633238,0,NA,7.65181926107544,0.9436100514286,3.94599137721818,2.71126043599416,0.959064976894008,1.04268222080068,2.71146535377955,0.959014520498419,1.04273707918445,3.3887571920845,0.331181293254896,0.355047692674023,0.9,0.8,0.5,0,0.89375,0.246052631578947,0.493421052631579,0.314473684210526,0.522368421052632,0.0526315789473684,0.210526315789474,0.0526315789473684,0.947368421052632,0.371052631578947,1.58118532741908,3.74356605129544,1.44286418882218
"lowSynch","TAM",0.05,1,"TAM",4,0.324409109598682,3.91848487747072,0.809111313526841,3.91848487747072,0.809111313526841,8.38702409775328,0.878512800057757,7.28453785584965,1.16409603469521,0,5.8309518948453,8.38732492603219,0.877994294329075,3.86160058481175,2.70362720614597,0.863846925265265,1.15761250141965,2.70382714739502,0.863797175235432,1.15767917361786,2.35121621158785,0.334959360205546,0.385888091077626,0.9,0.85,0.65,0,0.8375,0.260526315789474,0.522368421052632,0.359210526315789,0.530263157894737,0.210526315789474,0.315789473684211,0.105263157894737,0.894736842105263,0.448684210526316,2.10978200803467,5.12813931600089,1.47820901500945
"lowSynch","TAM",0.05,1,"TAM",5,0.323525956735389,3.37408645659583,0.840708082754666,3.37408645659583,0.840708082754666,7.48588182054505,0.801966981181718,7.57330952792722,0.854693390715939,0,NA,7.48607182054505,0.801723352970178,2.46601604499191,2.29371880875771,0.86098676228328,1.16145804303433,2.29390880875771,0.860935689748772,1.16152694319341,1.98527598278187,0.337182758479271,0.340227798413848,1,0.925,0.725,0.05,0.91875,0.293421052631579,0.569736842105263,0.343421052631579,0.601315789473684,0.105263157894737,0.315789473684211,0,1,0.422368421052632,3.76419043493136,7.27236062356785,2.39702392777634
"lowSynch","TAM",0.05,1,"TAM",6,0.319159842084639,2.77207754895638,0.754742729465238,2.77207754895638,0.754742729465238,6.49223698565291,0.865701988748375,6.9960051620958,1.15073932737323,0,NA,6.49242698565291,0.864478001457809,2.36849816694964,2.23861359629548,1.13498963745991,0.881065312841078,2.23880359629548,1.13493201163458,0.881110048662526,1.93320220588617,0.326350902758139,0.331933992209143,1,0.9,0.55,0.025,0.89375,0.256578947368421,0.521052631578947,0.303947368421053,0.58421052631579,0.0526315789473684,0.368421052631579,0,1,0.41578947368421,3.82372385628453,11.6394353061244,4.16709992627236
"lowSynch","TAM",0.05,1,"TAM",7,0.32210097020892,2.55025451520245,0.717463343194151,2.55025451520245,0.717463343194151,6.09465789471441,0.712597325035017,5.55395104315217,0.783861962639332,0,NA,6.10113645703199,0.710935025704867,2.69222883863224,1.67857194466703,0.852575240016762,1.17291700845117,1.67876694141782,0.852512393038104,1.17300347556977,2.03683751383377,0.333020895350721,0.33543240808342,0.975,0.825,0.4,0,0.8125,0.232894736842105,0.494736842105263,0.343421052631579,0.535526315789474,0.0526315789473684,0.263157894736842,0.0526315789473684,0.947368421052632,0.559210526315789,1.84178859542615,4.78972107731465,1.45077870355633
"lowSynch","TAM",0.05,1,"TAM",8,0.327077752523727,3.10341497385784,1.00768771100816,3.10341497385784,1.00768771100816,7.0107974724459,1.09038684077891,7.49025152810905,1.09740712960574,0,NA,7.0109718394305,1.08998493051032,3.18060594325187,2.52577948076127,1.04311346647144,0.958668478686903,2.52597942486649,1.04305848352836,0.958719013163383,2.35426546227651,0.342571645966237,0.332158613380449,0.95,0.875,0.6,0,0.90625,0.271052631578947,0.544736842105263,0.310526315789474,0.560526315789474,0.0526315789473684,0.526315789473684,0.105263157894737,0.894736842105263,0.456578947368421,3.44063226231427,7.34891687891714,2.8135228244041
"lowSynch","TAM",0.05,1,"TAM",9,0.340938380952983,2.84676624187487,0.757520566042175,2.84676624187487,0.757520566042175,7.49114406866592,0.968283700890554,7.14322974461968,1.01142668106245,0,NA,7.49134399586352,0.964772493187784,3.72860467586194,2.36870312780988,1.04844924861256,0.953789610058209,2.36890799025345,1.04838805839043,0.953845278946883,2.93372220693658,0.341024149569222,0.381266729521797,0.95,0.9,0.375,0,0.9,0.261842105263158,0.486842105263158,0.347368421052632,0.509210526315789,0.105263157894737,0.263157894736842,0.105263157894737,0.894736842105263,0.396052631578947,2.59090234621392,4.94457531411455,1.85252290690183
"lowSynch","TAM",0.05,1,"TAM",10,0.311703224173518,2.2879908362575,1.23140994014615,2.2879908362575,1.23140994014615,4.8439339982798,1.1628377670557,5.32597562909067,1.24507167355397,0,NA,4.8441239982798,1.16252458230869,2.21983519452963,1.52579839483423,1.38745307492717,0.720745096227841,1.52599336098957,1.38734869551897,0.720799322643198,1.42095648522358,0.306490103924599,0.311315276616439,0.9,0.775,0.675,0,0.8625,0.232894736842105,0.526315789473684,0.338157894736842,0.575,0.0526315789473684,0.263157894736842,0,1,0.563157894736842,2.17076126765797,4.25416757478503,1.47284632044996
