"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsCUsLower","ppnYrsCUsUpper","ppnFisheriesOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"highSynch","TAM",0.75,3,"TAM",1,0.142438755413428,0.930251516840935,0.990284267240224,0.930251516840935,0.990284267240224,1.29792137407182,1.30430255268665,1.30787831027349,0.980568612870333,0,NA,1.29814049477416,1.30410178719221,0.780685486791763,0.16752407912499,1.70884211909506,0.585191568504621,0.167796840462303,1.7081978499891,0.58541228113967,0.12946696327481,0.139587817836472,0.355069047270344,0.425,0.2,0.025,0,0.34375,0.0539473684210526,0.205263157894737,0.243421052631579,0.214473684210526,0,0.105263157894737,0.263157894736842,0.736842105263158,0.848684210526316,0.95450746618466,1.71376481292087,0.541523011312477
"highSynch","TAM",0.75,3,"TAM",2,0.315905496183125,1.81701908611884,0.651137562583207,1.81701908611884,0.651137562583207,4.08165937524725,0.77631480490072,3.24164109152488,0.909521590719433,0,NA,4.08181261191561,0.772814766943747,1.61325578923598,1.17247102232367,0.995300455216613,1.00472173478748,1.17267644571847,0.995161222393106,1.00486230522051,1.25165951484126,0.304226858685612,0.333426703192578,0.8,0.575,0.15,0,0.7,0.122368421052632,0.381578947368421,0.235526315789474,0.405263157894737,0.0526315789473684,0.157894736842105,0.0526315789473684,0.947368421052632,0.698684210526316,1.58794769232106,2.897780946,0.98025118799608
"highSynch","TAM",0.75,3,"TAM",3,0.168801063301843,0.973597708270247,1.08246386166959,0.973597708270247,1.08246386166959,1.59775225877209,1.17381946304995,1.26488683086315,1.24897204627782,0,NA,1.59791272261077,1.17364481913252,0.96090013712034,0.216501536876975,1.24983569839431,0.800105166850911,0.216696530351258,1.24946791208164,0.800340681285665,0.14354570929289,0.181460934615331,0.34066585093147,0.425,0.35,0.05,0,0.50625,0.056578947368421,0.240789473684211,0.242105263157895,0.238157894736842,0,0,0.210526315789474,0.789473684210526,0.821052631578947,1.0456710210465,1.72980844674481,0.38105051805493
"highSynch","TAM",0.75,3,"TAM",4,0.235363740075676,1.2222747559906,0.961459458543341,1.2222747559906,0.961459458543341,2.01140744729202,1.08574099078554,1.87416684917624,1.29341885994717,0,5.8309518948453,2.01155924996062,1.08540192147757,1.20497407355498,0.510930749947238,1.3576021050422,0.736592847260587,0.511145715599125,1.35729094139537,0.736761713720672,0.247308210614183,0.241777893431221,0.36942817738895,0.525,0.375,0.05,0,0.50625,0.0736842105263158,0.275,0.239473684210526,0.269736842105263,0,0.157894736842105,0.263157894736842,0.736842105263158,0.871052631578947,1.46378117773098,3.3663274351231,1.08109475285848
"highSynch","TAM",0.75,3,"TAM",5,0.300037919978472,1.46915085736373,0.640782204074942,1.46915085736373,0.640782204074942,2.56502192637549,0.868239647140165,2.13722569429042,0.864218126030492,0,NA,2.56518172038404,0.868120628732417,1.62964931193233,0.820217506980968,1.02718757139502,0.973532028470619,0.820432423416159,1.0270021045916,0.973707839087305,0.830392258278217,0.312332027891851,0.324099363358965,0.7,0.4,0.125,0,0.6625,0.0947368421052631,0.348684210526316,0.2,0.367105263157895,0,0.157894736842105,0.210526315789474,0.789473684210526,0.717105263157895,1.47276479545297,3.11106427677074,1.15158480674438
"highSynch","TAM",0.75,3,"TAM",6,0.293139937450552,1.46662717585617,0.812337146383391,1.46662717585617,0.812337146383391,3.27079866825806,0.967449807048862,2.83414589387257,1.14342982146037,0,NA,3.2709430873871,0.966453796869736,1.27879984091055,0.975453353678898,1.20442993536912,0.830268304227704,0.975658632066925,1.20428733360848,0.830366617743657,0.889575777390237,0.299925640495854,0.298510085647363,0.725,0.45,0.2,0,0.65625,0.107894736842105,0.368421052631579,0.192105263157895,0.396052631578947,0,0.157894736842105,0.105263157894737,0.894736842105263,0.732894736842105,3.27135490734133,7.71624317466144,2.69797617025459
"highSynch","TAM",0.75,3,"TAM",7,0.3134329411366,1.14086236404701,1.07645789182573,1.14086236404701,1.07645789182573,2.06886835529708,1.22719850824354,1.70609276518826,1.35623783389911,0,NA,2.06913397070578,1.2262735853525,1.08938070608592,0.671546829451979,1.3962343877217,0.716212126555444,0.671746827478529,1.39593993895757,0.716363198796907,0.490044699532689,0.304933078840983,0.340303521888473,0.625,0.325,0.05,0,0.41875,0.0644736842105263,0.240789473684211,0.240789473684211,0.235526315789474,0,0.0526315789473684,0.263157894736842,0.736842105263158,0.810526315789474,0.968807309151858,2.897780946,1.02258467119688
"highSynch","TAM",0.75,3,"TAM",8,0.312312530351928,1.64658604429077,0.882312448633763,1.64658604429077,0.882312448633763,3.21579816874758,1.11124024586466,2.86062412500171,1.2041520506566,0,5.33328221156519,3.21595790669165,1.11037512849122,1.85936180379996,1.03037819547375,1.31422926610868,0.760902245740514,1.03059806281146,1.31406770455097,0.760995796895951,1.04281286176595,0.305526792340075,0.348471931584276,0.775,0.525,0.05,0,0.7,0.119736842105263,0.347368421052632,0.207894736842105,0.371052631578947,0,0.157894736842105,0.210526315789474,0.789473684210526,0.756578947368421,1.82569894417884,3.56661868373347,1.17523047215863
"highSynch","TAM",0.75,3,"TAM",9,0.303284146990798,1.33629372542284,0.784528836229448,1.33629372542284,0.784528836229448,2.12386681278703,0.988414945766755,2.73780120533822,0.842690062889073,0,NA,2.12398177954649,0.987791655728176,1.19094892396945,0.6855424102097,1.15619773674249,0.864903959090448,0.685777318872935,1.15595113782322,0.865088468949569,0.595838723732344,0.289921996908277,0.347792103656017,0.625,0.425,0.05,0,0.58125,0.0868421052631579,0.325,0.276315789473684,0.360526315789474,0,0,0.368421052631579,0.631578947368421,0.784210526315789,1.8644526456462,4.06011041112757,1.57577513908436
"highSynch","TAM",0.75,3,"TAM",10,0.136192557917379,1.03295193569632,1.57017391870591,1.03295193569632,1.57017391870591,1.63644803800593,1.50978606752087,1.26093372351161,1.74462947334095,0,NA,1.63660183140495,1.50955269981059,0.795455406473577,0.163267646324052,1.5338982532566,0.65193372368533,0.163477630201749,1.53348814680605,0.652108072750872,0.0921811721025658,0.140388713286066,0.303302682577241,0.425,0.225,0.05,0,0.35,0.0802631578947368,0.289473684210526,0.202631578947368,0.330263157894737,0,0.157894736842105,0.210526315789474,0.789473684210526,0.885526315789474,1.29558959077675,2.43491844449237,0.844149465368361
