"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsCUsLower","ppnYrsCUsUpper","ppnFisheriesOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"lowSynch","TAM",0.05,1,"TAM",1,0.419164308845294,2.64389244488081,0.786628391782037,2.64389244488081,0.786628391782037,7.84944522702873,0.649605554466215,8.54469547168733,0.643381242991558,0,NA,7.84950360666288,0.649589424222238,2.34698606736484,3.67466324896641,0.785241447658881,1.2734936534252,3.6748629089644,0.785206692270246,1.27355002172578,3.60943801100506,0.413989088333302,0.396774713959793,1,0.925,0.475,0,0.86875,0.273611111111111,0.530555555555556,0.330555555555556,0.566666666666667,0.166666666666667,0.277777777777778,0.111111111111111,0.888888888888889,0.436111111111111,2.33503915843765,6.49828797248462,2.05704935984983
"lowSynch","TAM",0.05,1,"TAM",2,0.356123948559774,3.20847669738827,0.924879194147613,3.20847669738827,0.924879194147613,8.124069479,0.966895080447123,6.42398324591259,1.05782284492209,0,NA,8.124249479,0.966705758894001,3.32385067547662,2.799182023409,1.36193134010773,0.734251405009078,2.799362023409,1.36187866362162,0.734279805324739,2.83572630928855,0.368194953919251,0.326477105967739,0.95,0.9,0.7,0.025,0.88125,0.288888888888889,0.584722222222222,0.326388888888889,0.606944444444444,0.0555555555555556,0.222222222222222,0,1,0.461111111111111,3.08950347523685,7.14983623801748,3.20388928353307
"lowSynch","TAM",0.05,1,"TAM",3,0.385951539980225,3.16314042393365,0.92013138036217,3.16314042393365,0.92013138036217,9.00144665717186,0.928305046463588,9.20993213480189,0.927794786764517,0,NA,9.00159559764908,0.928278042299608,5.54752376243611,3.55546178955996,0.94905095270471,1.05368420646973,3.55564178955996,0.949016714370712,1.05372222096541,3.89921923074882,0.397886108672433,0.344632102941705,1,0.925,0.775,0.05,0.80625,0.306944444444444,0.595833333333333,0.344444444444444,0.629166666666667,0,0.388888888888889,0,1,0.438888888888889,2.49546426801712,7.52120140316426,2.8645209281028
"lowSynch","TAM",0.05,1,"TAM",4,0.345967446047623,2.81857890887631,0.800064983182107,2.81857890887631,0.800064983182107,8.36534044526126,0.889799649836693,9.55201113111324,0.908196873875249,0,NA,8.36522672145794,0.889624866678908,2.77995178854913,3.29096852146419,0.862019155463386,1.16006702828134,3.29114852146419,0.861981566551071,1.16011761597312,3.2713286562956,0.346959370327082,0.314982878941045,0.975,0.8,0.55,0,0.86875,0.272222222222222,0.525,0.311111111111111,0.570833333333333,0.0555555555555556,0.166666666666667,0,1,0.434722222222222,2.18727880835553,7.10295666161032,2.48160088833577
"lowSynch","TAM",0.05,1,"TAM",5,0.371397090152505,2.28121273077939,1.28158253262747,2.28121273077939,1.28158253262747,7.73889131284617,1.12952483188146,7.76468872561799,1.20096416715365,0,NA,7.73904002383901,1.12902595054536,2.26528614036659,2.83990376371328,0.983539540925766,1.01673594033519,2.84008376371328,0.983493844935474,1.01678318085011,3.23618235193749,0.369858078013327,0.358978384553721,0.95,0.8,0.4,0.05,0.85625,0.256944444444444,0.498611111111111,0.294444444444444,0.529166666666667,0.0555555555555556,0.222222222222222,0.0555555555555556,0.944444444444444,0.522222222222222,2.49007725698978,7.15433556179977,3.9136373070692
"lowSynch","TAM",0.05,1,"TAM",6,0.382280416093791,3.25462657013035,0.880059808374215,3.25462657013035,0.880059808374215,9.56410462847561,0.778060371562542,9.27734331128018,0.792431157837487,0,NA,9.56424038079198,0.777770241797483,3.60516313065745,3.48099022427691,0.725803928343846,1.37778256764443,3.48117516050094,0.725774490635761,1.37783845106491,4.63055037796255,0.395464856372039,0.364816405652525,1,0.925,0.7,0,0.875,0.293055555555556,0.565277777777778,0.343055555555556,0.593055555555556,0.0555555555555556,0.333333333333333,0.0555555555555556,0.944444444444444,0.372222222222222,1.37301361571563,3.66539885609024,1.19145630185441
"lowSynch","TAM",0.05,1,"TAM",7,0.39801331638604,2.71620996303354,1.03955358632845,2.71620996303354,1.03955358632845,8.11901381784986,1.17389468406629,7.07424140680154,1.19822390700325,0,NA,8.11910209827712,1.17184310165383,2.24309844110023,3.32391270595703,1.20686631747285,0.82859218583047,3.32409270595703,1.20681812938609,0.82862527140581,2.80279460745584,0.405941928259607,0.352942457413972,0.95,0.875,0.6,0.025,0.89375,0.3125,0.573611111111111,0.338888888888889,0.609722222222222,0.0555555555555556,0.277777777777778,0,1,0.409722222222222,1.45106619872389,4.79723488522589,2.38375254474918
"lowSynch","TAM",0.05,1,"TAM",8,0.388039198842039,3.27794982774188,0.779895615515708,3.27794982774188,0.779895615515708,9.71138215988807,0.688573316930949,10.0942115373252,0.820472044065269,0,NA,9.71166399946908,0.726696440991449,3.52105270462165,3.97455413527513,0.856624410039863,1.16737275786183,3.97473413527513,0.856593598209804,1.16741474847571,3.56689051829597,0.381867100347691,0.367552688180156,1,0.925,0.7,0,0.90625,0.302777777777778,0.598611111111111,0.316666666666667,0.5875,0,0.166666666666667,0,1,0.355555555555556,1.72701698462475,5.25338560117561,3.17593166060444
"lowSynch","TAM",0.05,1,"TAM",9,0.40855003116494,3.91450054023281,1.11750756053627,3.91450054023281,1.11750756053627,9.80047377445897,0.882940198054309,7.8476443714334,1.0359573185049,0,4.23320500225712,9.80058670206406,0.882909709231258,5.49219175755575,3.71833854084932,0.742058581343487,1.34760250085581,3.718528448735,0.7420281674435,1.3476577357505,5.07990154315212,0.400477843862929,0.370836982415424,1,0.925,0.475,0.025,0.85,0.304166666666667,0.538888888888889,0.333333333333333,0.555555555555556,0.0555555555555556,0.277777777777778,0.0555555555555556,0.944444444444444,0.369444444444444,2.16675313800515,8.46526495999883,4.71296869366655
"lowSynch","TAM",0.05,1,"TAM",10,0.353875086087551,3.07613270835698,0.87186256489953,3.07613270835698,0.87186256489953,10.2530485209626,0.80742801218796,8.93234025923246,0.961424182992846,0,NA,10.2569796790346,0.805329419441085,2.07090262227046,3.21374174940368,0.838656006886211,1.19238399509333,3.21392663624242,0.838622255534228,1.19243198400807,1.69012874667186,0.374233781650421,0.353604617436269,0.975,0.875,0.45,0.05,0.88125,0.325,0.566666666666667,0.340277777777778,0.577777777777778,0.111111111111111,0.222222222222222,0.0555555555555556,0.944444444444444,0.372222222222222,2.46848282922912,6.14707614895788,2.24347789925791
