"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsCUsLower","ppnYrsCUsUpper","ppnFisheriesOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"lowSynch","TAM",0.05,1,"TAM",1,0.324116290572745,2.62753554954796,0.651420277542884,2.62753554954796,0.651420277542884,5.86262520689118,0.636916710530811,6.0371060744402,0.722219468483548,0,NA,5.86292218258134,0.636609272237552,4.48512557560034,1.74837461854282,0.704050280514021,1.42035310215331,1.74857958300926,0.703993408999553,1.4204678441821,2.54627815146681,0.317963949060416,0.345420956767676,0.975,0.85,0.5,0,0.875,0.218421052631579,0.492105263157895,0.305263157894737,0.531578947368421,0.0526315789473684,0.263157894736842,0.105263157894737,0.894736842105263,0.560526315789474,2.35161370289829,4.50696882895386,1.6302178993127
"lowSynch","TAM",0.05,1,"TAM",2,0.328942461753527,2.63551528016607,0.685441011039303,2.63551528016607,0.685441011039303,6.42534396698645,0.691091105008897,6.0154992957375,0.888378768628066,0,NA,6.4254766003622,0.691027321675868,3.36544390831514,2.2702061722038,0.801063952584637,1.24833978207794,2.27041102906383,0.801006729571651,1.24842896205724,2.43710622151141,0.328686607942747,0.34637721572281,0.975,0.8,0.525,0,0.9125,0.251315789473684,0.532894736842105,0.305263157894737,0.561842105263158,0.105263157894737,0.315789473684211,0.0526315789473684,0.947368421052632,0.511842105263158,2.17788743293899,4.89561009957294,1.75526752986124
"lowSynch","TAM",0.05,1,"TAM",3,0.320576755843225,2.79518579476955,0.860747799915063,2.79518579476955,0.860747799915063,5.73473946060652,0.830208701693544,7.35786909813512,0.891670909510344,0,5.8309518948453,5.73490025848455,0.83007205968811,3.25488368525484,2.30257137602846,0.916404067225411,1.09122169549912,2.30277246881791,0.916349920944796,1.09128617479331,2.85494766874849,0.325782851504648,0.353658983747929,0.975,0.85,0.45,0,0.925,0.236842105263158,0.507894736842105,0.280263157894737,0.567105263157895,0.0526315789473684,0.210526315789474,0.0526315789473684,0.947368421052632,0.435526315789474,2.79169571639334,5.05670467953659,1.66896920850599
"lowSynch","TAM",0.05,1,"TAM",4,0.3229280670289,2.65671253941855,0.785653215726144,2.65671253941855,0.785653215726144,6.68496590639389,0.792171394720137,7.13306903027653,0.897988748920542,0,NA,6.68516918951411,0.790516894205015,2.42349134938457,2.16074541429256,0.744836229948815,1.34257701195432,2.16093541429256,0.744784815110932,1.3426696942674,2.10138860344207,0.338352033273419,0.340007414455833,0.975,0.875,0.55,0,0.88125,0.280263157894737,0.526315789473684,0.347368421052632,0.576315789473684,0,0.315789473684211,0.0526315789473684,0.947368421052632,0.492105263157895,3.7473087675878,9.2142537416846,2.64143399981423
"lowSynch","TAM",0.05,1,"TAM",5,0.315367896464831,3.12232076599816,0.742251163401918,3.12232076599816,0.742251163401918,7.16127538478892,0.952952773896408,6.77154472566067,1.04240853319515,0,NA,7.1614732028908,0.953084079674975,2.27424018653427,2.34933152572199,0.794525193640282,1.25861333033166,2.34953143079445,0.794466192127254,1.25870680201307,2.26293939192651,0.312249838052943,0.341134088478294,0.9,0.8,0.7,0,0.86875,0.248684210526316,0.564473684210526,0.319736842105263,0.598684210526316,0,0.263157894736842,0.0526315789473684,0.947368421052632,0.482894736842105,2.97457228208166,6.75486724948238,1.57897192727634
"lowSynch","TAM",0.05,1,"TAM",6,0.338660897394006,3.31061999135853,0.700621492758547,3.31061999135853,0.700621492758547,7.00595687872787,0.717279700190474,6.69249059399485,0.779456806769279,0,NA,7.01809571031603,0.717017659168558,2.96558812639473,2.56134050199946,0.823813310540699,1.21386725269547,2.56154043000676,0.823764445359485,1.21393925852627,2.13362962932959,0.354202368877948,0.367586523637943,0.975,0.85,0.75,0.025,0.88125,0.282894736842105,0.578947368421053,0.381578947368421,0.607894736842105,0,0.263157894736842,0.0526315789473684,0.947368421052632,0.5,2.22746708346484,4.34598077908482,1.37240269663381
"lowSynch","TAM",0.05,1,"TAM",7,0.324798345603126,2.51732916769173,0.81112650099567,2.51732916769173,0.81112650099567,5.11594172440304,0.853491864846305,4.79475939383304,0.892368222937851,0,NA,5.14677017813836,0.853160728362836,2.86505699120319,1.70056509037629,0.985377068336036,1.01483993501965,1.70076505911338,0.985299957085219,1.0149193581194,1.63421590803856,0.335655572448716,0.341733694644538,0.9,0.75,0.2,0,0.85625,0.201315789473684,0.443421052631579,0.269736842105263,0.472368421052632,0,0.263157894736842,0.0526315789473684,0.947368421052632,0.536842105263158,1.79841106691898,3.8091554835922,1.14339308934232
"lowSynch","TAM",0.05,1,"TAM",8,0.327530899874292,3.9810699452796,0.636940692276219,3.9810699452796,0.636940692276219,8.17742710185891,0.762500576863878,7.61471273700805,0.841578768634656,0,NA,8.17762707869962,0.762024879231241,3.98130727955264,2.78562228087856,0.699790170858841,1.42899977970928,2.78581727741899,0.699744075608813,1.42909391427137,2.25868410281368,0.344311023214036,0.357318682528081,0.975,0.875,0.675,0.025,0.8625,0.25,0.561842105263158,0.318421052631579,0.582894736842105,0,0.315789473684211,0.0526315789473684,0.947368421052632,0.443421052631579,2.58933379706545,5.59077085987307,2.03981580492448
"lowSynch","TAM",0.05,1,"TAM",9,0.328833996422886,3.30233504306813,0.68172655643567,3.30233504306813,0.68172655643567,6.51164932423282,0.703789461948671,7.01439457066356,0.685321171891766,0,NA,6.51452495246109,0.703444728240543,3.36326624880546,2.27382532673467,0.750042989525188,1.33325691189121,2.27402030273659,0.749994177599429,1.33334368434804,2.61416241990388,0.335184400507499,0.327437204313143,1,0.875,0.55,0,0.8625,0.255263157894737,0.527631578947368,0.294736842105263,0.546052631578947,0.0526315789473684,0.210526315789474,0.0526315789473684,0.947368421052632,0.519736842105263,1.72838156114797,3.8181844599183,1.50025400074032
"lowSynch","TAM",0.05,1,"TAM",10,0.330577384427411,2.90809983960203,0.740332480479972,2.90809983960203,0.740332480479972,6.11165220366927,0.836727257806161,6.09495553933395,0.848284509088088,0,5.8309518948453,6.11179836920729,0.836145789345658,3.14154789751234,2.18883055425076,0.983407892654466,1.01687205021382,2.18902546727167,0.983349067854934,1.01693288038742,2.38403872856879,0.34963441701436,0.33039912950659,0.975,0.925,0.8,0.05,0.85625,0.272368421052632,0.560526315789474,0.334210526315789,0.598684210526316,0.0526315789473684,0.421052631578947,0.0526315789473684,0.947368421052632,0.528947368421053,2.17346699251423,6.19019611724588,2.31302835245146
"lowSynch","TAM",0.05,1,"TAM",11,0.3311443479076,3.35554346603256,0.747170938950757,3.35554346603256,0.747170938950757,6.90684985813739,1.00191763078896,7.36176514996435,1.01667016138967,0,5.8309518948453,6.90707619366818,1.0012832796531,3.29576040030333,2.20184487583941,0.948829839528761,1.05392975467198,2.20205471310476,0.948774406302606,1.05399133171922,2.24541281133071,0.318442480798141,0.353754999899125,0.975,0.875,0.525,0,0.9,0.228947368421053,0.514473684210526,0.277631578947368,0.542105263157895,0,0.263157894736842,0.0526315789473684,0.947368421052632,0.451315789473684,2.2551723150298,4.33264247530317,1.44167507774913
"lowSynch","TAM",0.05,1,"TAM",12,0.317823547804729,2.95729922815454,0.799964035049237,2.95729922815454,0.799964035049237,6.51395204606911,0.99936957566507,6.22576122210135,1.08002803618868,0,NA,6.5141256317334,0.999267914924009,2.54594025189361,2.19894768223912,1.14779744894923,0.871233858304414,2.19915262701127,1.14772103049367,0.871291867475729,2.17251687590377,0.326470179614471,0.356128866330356,1,0.825,0.55,0,0.85625,0.256578947368421,0.514473684210526,0.315789473684211,0.534210526315789,0.0526315789473684,0.157894736842105,0.0526315789473684,0.947368421052632,0.478947368421053,2.70694303240792,5.43221853384584,1.69174318374997
"lowSynch","TAM",0.05,1,"TAM",13,0.322966049444407,2.50888404407944,0.789740618831845,2.50888404407944,0.789740618831845,6.39582299058733,0.868081770453899,5.735731251489,0.926731833216064,0,NA,6.39625957885156,0.867792793198632,3.11110847467229,2.19029034336294,0.869092957959563,1.15062490248198,2.19048034336294,0.869038655141393,1.15069680052069,2.33839707967545,0.313667751831539,0.361125001619781,0.95,0.875,0.525,0,0.85625,0.257894736842105,0.523684210526316,0.314473684210526,0.552631578947368,0,0.315789473684211,0.105263157894737,0.894736842105263,0.480263157894737,2.02777833845988,3.80817420366529,1.04776138528395
"lowSynch","TAM",0.05,1,"TAM",14,0.323841886949538,3.73531789071892,0.641447735137252,3.73531789071892,0.641447735137252,7.36589548824346,0.841807123678092,7.31645532818931,0.996023146749913,0,NA,7.36608548824346,0.841218060426472,2.84540590718225,2.3087743116311,0.772078635518957,1.2952048586707,2.3089643116311,0.77202748731147,1.29529066831859,2.2901372260972,0.333271354943412,0.310229144837694,0.975,0.875,0.675,0,0.8875,0.263157894736842,0.538157894736842,0.319736842105263,0.601315789473684,0.0526315789473684,0.315789473684211,0,1,0.507894736842105,5.21714258514323,12.6039297175789,4.44112119229572
"lowSynch","TAM",0.05,1,"TAM",15,0.328441457281897,3.37631667497824,0.777167762069448,3.37631667497824,0.777167762069448,8.13978226113496,0.820572316014282,5.64061109061545,1.04576494642322,0,NA,8.13994213245616,0.82007173668918,3.7842892307524,2.7472693418105,0.864884077875719,1.15622431442621,2.74746430004613,0.86483399961643,1.15629126565736,3.04101305766734,0.324642578879465,0.326007200008107,0.975,0.875,0.525,0,0.85,0.275,0.532894736842105,0.314473684210526,0.563157894736842,0,0.157894736842105,0,1,0.485526315789474,2.087070343458,3.79412691759759,1.25494749797578
"lowSynch","TAM",0.05,1,"TAM",16,0.325604905481844,2.45502107846936,0.767963734590927,2.45502107846936,0.767963734590927,5.28817129477225,1.13239369159312,5.08130038436446,1.28007393385827,0,NA,5.28836129477225,1.13225058127357,2.1228172004926,1.89248922776367,1.18684377561076,0.842570876259927,1.89267922776367,1.18676647368929,0.84262575845382,1.51234407359008,0.332024491392673,0.326353283588179,0.95,0.775,0.625,0.05,0.86875,0.246052631578947,0.519736842105263,0.284210526315789,0.557894736842105,0,0.315789473684211,0,1,0.5,2.35332971411685,4.6745588694636,1.54210293612865
"lowSynch","TAM",0.05,1,"TAM",17,0.337363037697196,3.83726174250218,0.636536420735149,3.83726174250218,0.636536420735149,9.19927668074515,0.689193551126885,8.90383859147231,0.781932504126296,0,5.8309518948453,9.19948568111398,0.691408299234667,3.98645204389562,3.33743902780182,0.713678200151457,1.4011917413027,3.33763886921846,0.713639792371925,1.40126715282552,3.53496421489643,0.332297200491069,0.359366113579932,0.975,0.925,0.625,0.025,0.91875,0.252631578947368,0.539473684210526,0.318421052631579,0.547368421052632,0.105263157894737,0.263157894736842,0.105263157894737,0.894736842105263,0.393421052631579,3.02165749462565,8.20457439169362,2.88366285146451
"lowSynch","TAM",0.05,1,"TAM",18,0.337561181364352,3.00967213485624,0.813188792076928,3.00967213485624,0.813188792076928,7.48204229984317,1.02225078632768,7.04170381732055,1.08561540876339,0,NA,7.48225596357285,1.02187846328588,3.08433937406113,2.50511273975015,0.946945284081187,1.05602722439269,2.50532758600701,0.946891991585166,1.05608665918267,2.78678483799554,0.364658871042325,0.397162924052552,1,0.9,0.55,0.05,0.90625,0.263157894736842,0.528947368421053,0.340789473684211,0.55,0,0.263157894736842,0.105263157894737,0.894736842105263,0.419736842105263,2.73079748727516,6.98091506976474,2.57325114857566
"lowSynch","TAM",0.05,1,"TAM",19,0.319224975372168,3.16853171307679,0.805096850508663,3.16853171307679,0.805096850508663,7.25433796312191,0.898069801908699,6.97080491419626,1.01024767225341,0,NA,7.3065029292791,0.898862793453612,2.3632890904009,2.38100511928667,0.925849207268812,1.08008949205663,2.38121496622453,0.925790425397175,1.08015807094893,2.12202736417168,0.313962102955748,0.376205279131156,0.925,0.8,0.275,0.025,0.8625,0.219736842105263,0.477631578947368,0.318421052631579,0.507894736842105,0.0526315789473684,0.263157894736842,0.157894736842105,0.842105263157895,0.471052631578947,3.51555930305799,7.40064932627914,2.29123707499868
"lowSynch","TAM",0.05,1,"TAM",20,0.34792473060476,3.02281927672251,0.960803520485957,3.02281927672251,0.960803520485957,7.02390975979372,0.900445225386415,7.50162387938879,0.971984199174106,0,NA,7.02409975979372,0.899063618950554,2.57748795049861,2.13832891827108,0.921892328038068,1.08472537365416,2.13851891827108,0.921837690661104,1.08478966539418,1.65089175495703,0.343432013910316,0.330217686610176,0.95,0.825,0.55,0,0.88125,0.240789473684211,0.521052631578947,0.277631578947368,0.564473684210526,0,0.210526315789474,0,1,0.461842105263158,2.46293624976902,5.54001933589744,1.89800665504369
"lowSynch","TAM",0.05,1,"TAM",21,0.329240971088862,3.58565686230637,0.648742523399614,3.58565686230637,0.648742523399614,7.84590830666636,0.820592468210643,7.72099620170041,0.869014722981769,0,NA,7.89034087299656,0.819455617868392,4.74461181741553,2.59012339524811,0.868386663103217,1.15156075339349,2.59031339524811,0.868340668950887,1.15162174910935,5.50616181246196,0.343817772740519,0.327875488937546,0.95,0.9,0.65,0,0.925,0.252631578947368,0.54078947368421,0.303947368421053,0.585526315789474,0.105263157894737,0.263157894736842,0.0526315789473684,0.947368421052632,0.478947368421053,2.08912045226165,4.21229653156319,1.41500831142038
"lowSynch","TAM",0.05,1,"TAM",22,0.326728085824165,2.75546819033427,0.653632637019491,2.75546819033427,0.653632637019491,6.98982816116084,0.603989233179335,7.67432146674083,0.631914383343717,0,NA,6.99002811200942,0.603921082296747,2.23336713115055,2.41091490703216,0.723355304283775,1.38244648802312,2.41111974419839,0.723306753496311,1.38253928249144,2.31843420008681,0.325326254429993,0.360485393885079,0.975,0.875,0.675,0,0.86875,0.223684210526316,0.547368421052632,0.307894736842105,0.564473684210526,0.0526315789473684,0.315789473684211,0.0526315789473684,0.947368421052632,0.4,2.486898391646,4.7377732823905,1.75338594650888
"lowSynch","TAM",0.05,1,"TAM",23,0.319764031839343,3.27951687336253,0.772658568261618,3.27951687336253,0.772658568261618,6.82335999057699,0.970703894190015,6.43859135586965,1.15527253883412,0,NA,6.8235349331474,0.970674902257337,3.62239411799692,2.31804804707235,1.02087491740256,0.97955193428038,2.3182529396267,1.02081044483422,0.979613801034727,2.82484828461095,0.333276549565675,0.356459121811621,0.975,0.825,0.425,0.025,0.85,0.260526315789474,0.488157894736842,0.315789473684211,0.526315789473684,0,0.210526315789474,0.105263157894737,0.894736842105263,0.526315789473684,3.34012333556217,7.5429348130597,2.44161852985091
"lowSynch","TAM",0.05,1,"TAM",24,0.326939415377708,3.57743908886912,0.674604936933028,3.57743908886912,0.674604936933028,7.29144296452085,0.662510221951357,7.57641396203563,0.727661044023569,0,NA,7.29161795802527,0.661865643429643,3.12629617482706,2.57405384876105,0.621092406167069,1.61006637671079,2.57425377928332,0.621050537684377,1.61017492027067,2.25549472048066,0.329246239998638,0.357441259356234,0.975,0.85,0.55,0.05,0.9125,0.267105263157895,0.521052631578947,0.353947368421053,0.556578947368421,0,0.263157894736842,0.0526315789473684,0.947368421052632,0.435526315789474,2.69652567701698,5.14756032388952,1.49394642066721
"lowSynch","TAM",0.05,1,"TAM",25,0.312204245669311,3.21023507236362,0.672398122439901,3.21023507236362,0.672398122439901,7.58587992510325,0.779664058590076,7.16600638518914,1.0280778283594,0,5.8309518948453,7.58604482819145,0.779639998098796,2.08152680977086,2.2535306267652,0.859296272622612,1.16374297417578,2.25373552376066,0.859237171384467,1.16382302035272,1.30265552703091,0.30398796477156,0.354625043851707,0.9,0.725,0.35,0,0.85625,0.251315789473684,0.485526315789474,0.321052631578947,0.521052631578947,0.0526315789473684,0.263157894736842,0.105263157894737,0.894736842105263,0.55,3.74175356422781,7.34439887660552,2.51997815913701
