"CU","alpha","beta0","sigma","deviance","stk"
1,1.42663741664242,1.2320687756269,0.887639218350376,2825.62279160884,"E. Stuart"
1,1.26951567280746,1.87228344029838,0.774750513762152,2827.07188701223,"E. Stuart"
1,1.34280191274247,1.30425768818152,0.753509535086491,2824.66092088813,"E. Stuart"
1,1.22495955091518,0.931046707066067,0.844071552020828,2810.07133689456,"E. Stuart"
1,1.44324195087617,2.34901112296214,0.800424047016421,2828.38801409643,"E. Stuart"
1,1.4989742564901,1.99138589877657,0.865664299147897,2811.43187292752,"E. Stuart"
1,1.43926762550628,2.29912345266543,0.830086983387848,2806.19225692313,"E. Stuart"
1,1.43938505293271,2.41235640933426,0.791131156761424,2825.58037346696,"E. Stuart"
1,1.36919617378368,1.67473427549109,0.770888686495974,2827.37111230389,"E. Stuart"
1,1.20603489410954,0.685367455849667,0.893589904077665,2837.0373671787,"E. Stuart"
1,1.45965004916848,1.38419826383568,0.7809934802274,2815.41070380261,"E. Stuart"
1,1.34635131072818,1.51636636828962,0.740902085617675,2823.17205846295,"E. Stuart"
1,1.45647164116344,1.84897135099136,0.836932988265725,2825.39120177555,"E. Stuart"
1,1.38991084864783,1.33234558753983,0.841176001594597,2825.29793633568,"E. Stuart"
1,1.29628793988792,1.53567592707968,0.813800751130854,2819.75740555601,"E. Stuart"
1,1.49654284565853,0.885374247007412,0.792958897419662,2817.57509849181,"E. Stuart"
1,1.40475713431698,2.5191085097996,0.895585541010174,2820.37854394786,"E. Stuart"
1,1.3919802148005,1.99528542324398,0.846876826855559,2821.36743033323,"E. Stuart"
1,1.30982919606745,0.718346551781605,0.773408168514379,2834.10811213249,"E. Stuart"
1,1.31783633342578,1.43676423157644,0.843696004773892,2829.89288085837,"E. Stuart"
1,1.50759774618559,1.64257906703565,0.749193262861885,2830.70605167621,"E. Stuart"
1,1.18440197928493,1.03230883587718,0.779156806580616,2813.36475401595,"E. Stuart"
1,1.2036854063764,1.10086890908136,0.818002445226934,2816.35671191908,"E. Stuart"
1,1.14508858098215,1.45591395468117,0.877486208659349,2828.00900224434,"E. Stuart"
1,1.38733175246564,1.66202098063355,0.728651865805817,2821.0335692154,"E. Stuart"
1,1.51685775110869,1.93431263748299,0.71675578741386,2812.05821592475,"E. Stuart"
1,1.27766756905682,1.24135292219001,0.732395099292782,2815.46861126916,"E. Stuart"
1,1.38321082871173,0.669538824870266,0.855719657747991,2809.97475640458,"E. Stuart"
1,1.47689712145305,2.10984397668506,0.788818892309979,2822.37376681559,"E. Stuart"
1,1.34428239296293,1.59762759635222,0.781251330554494,2800.98246093442,"E. Stuart"
1,1.04973502265836,0.646788449016501,0.709775060966185,2832.92346562277,"E. Stuart"
1,1.50703798350998,1.52554162479446,0.815824326147734,2818.39770022075,"E. Stuart"
1,1.18162228168102,0.708949206456601,0.946294105845464,2823.23943920073,"E. Stuart"
1,1.23591503396358,1.09467605955214,0.773466342211816,2826.15769448155,"E. Stuart"
1,1.41042783552794,2.24088391811549,0.73740749018368,2805.29688169105,"E. Stuart"
1,1.34644363014527,0.801975904459058,0.860014862643389,2809.95136288941,"E. Stuart"
1,1.42714336611405,1.2055778028811,0.748552927723103,2800.68604738594,"E. Stuart"
1,1.3676424585119,2.78618588564252,0.78300317243826,2828.63530663855,"E. Stuart"
1,1.25049254204906,1.13927865523941,0.798261675879589,2807.79262940497,"E. Stuart"
1,1.42571809663262,1.55792529931528,0.82419330258498,2825.37318462227,"E. Stuart"
1,1.25331813905522,0.839489529727546,0.822683456521257,2803.50318425296,"E. Stuart"
1,1.5652276156665,2.67001875195671,0.782205890138731,2828.17352921869,"E. Stuart"
1,1.22514249032779,1.15810682590132,0.909970597489899,2821.99067332557,"E. Stuart"
1,1.2156194901901,1.21424055923501,0.804243431231954,2806.53173584741,"E. Stuart"
1,1.40839553931676,2.21336795927667,0.816970028458434,2819.88855190984,"E. Stuart"
1,1.47139440455998,2.04388903736348,0.712638028862402,2826.10540648944,"E. Stuart"
1,1.23837850584158,1.37236403377556,0.689001726267775,2834.96757339315,"E. Stuart"
1,1.74479173077501,2.17816277397668,0.813566893334816,2832.17264531424,"E. Stuart"
1,1.29475334484795,0.742051923869512,0.880365751004742,2811.71094826589,"E. Stuart"
1,1.4883274604231,2.74597034395768,0.855098490472749,2813.1500843856,"E. Stuart"
1,1.62746451103411,2.27164648889069,0.808839257288565,2810.6871793979,"E. Stuart"
1,1.4371472701374,2.51548540855161,0.922971736158859,2832.43728053524,"E. Stuart"
1,1.40363306553127,2.36924518162198,0.905393182010758,2820.05538159415,"E. Stuart"
