"CU","alpha","beta0","sigma","deviance","stk"
1,1.29923188785939,1.4626761230421,0.795632608985679,2814.08098083912,"E. Stuart"
1,1.23523454776962,1.52594712300273,0.823244762481513,2805.18925232722,"E. Stuart"
1,1.19423594321415,2.17053807924367,0.92879762648118,2833.45379398989,"E. Stuart"
1,1.37376851131108,1.31155971322824,0.769128328938809,2830.94624134423,"E. Stuart"
1,1.38921256051488,1.94042265446806,0.741451149674599,2827.21132061971,"E. Stuart"
1,1.47245233231492,2.37476509295911,0.840230958545736,2809.24021904203,"E. Stuart"
1,1.28607462466593,0.533651664698822,0.930888152094195,2822.53924881289,"E. Stuart"
1,1.39878974158637,1.12726738756763,0.793522382528513,2801.17635809301,"E. Stuart"
1,1.42107121172215,1.93920650897387,0.905209430734858,2827.7969231266,"E. Stuart"
1,1.29674349424782,2.15968690568368,0.702519447668285,2819.26476346778,"E. Stuart"
1,1.42877263275397,2.73592806518103,0.836790261915508,2811.36525135399,"E. Stuart"
1,1.44062875184412,2.14860581167385,0.988078450644637,2811.1308094441,"E. Stuart"
1,1.16169962742999,2.37026711803493,0.863956363283891,2822.9998873394,"E. Stuart"
1,1.21969688323044,1.10254073176336,0.763080864138409,2821.94518838971,"E. Stuart"
1,1.50247358372017,2.44199651817187,0.775468260250097,2816.63040533609,"E. Stuart"
1,1.55025022099949,2.10083697643383,0.828225727083511,2809.84595083183,"E. Stuart"
1,1.34797214306969,1.87480144627196,0.709672681451879,2810.76468366822,"E. Stuart"
1,1.17318821380333,0.903932546786498,0.832820928879325,2819.45982410233,"E. Stuart"
1,1.4607829635812,1.08010388125172,0.865833873706803,2802.62400750939,"E. Stuart"
1,1.39269972768175,1.90359415753023,0.872254734414969,2818.36918265532,"E. Stuart"
1,1.35241151055292,2.2163501791459,0.857639519269695,2834.42784300539,"E. Stuart"
1,1.37999266319448,3.0614495719011,0.705929955153251,2815.25617703179,"E. Stuart"
1,1.59854546849703,2.06019116720823,0.808901034183552,2802.50858346276,"E. Stuart"
1,1.27913811286503,0.674126698190916,0.789094347719642,2812.36864395877,"E. Stuart"
1,1.26698975960672,1.23856364968634,0.828426587211414,2815.77552901244,"E. Stuart"
1,1.29700408177981,1.69193069523721,0.738686379874195,2825.7723532887,"E. Stuart"
1,1.42213627608468,1.86651942411985,0.929332538421459,2809.24318615145,"E. Stuart"
1,1.39312463025787,1.67462883266673,0.794985631443967,2803.28023498604,"E. Stuart"
1,1.31388617396246,0.938512891075217,0.826056285290738,2830.21114513808,"E. Stuart"
1,1.27317911464481,0.879560638482403,0.751642001145915,2809.13457049736,"E. Stuart"
1,1.48605739406864,2.75603978274575,0.899116284643195,2819.5329669949,"E. Stuart"
1,1.4252745800633,2.18311877861226,0.775824399380212,2820.90755238087,"E. Stuart"
1,1.56978029240805,2.17615673335536,0.858184555482604,2808.53179279075,"E. Stuart"
1,1.49457271322423,1.78281527449632,0.825119876944265,2833.80725413161,"E. Stuart"
1,1.4626435140013,1.19164570000242,0.864541398253473,2800.00723450273,"E. Stuart"
1,1.58638178139061,2.34326409173685,0.856493155138413,2815.74050710825,"E. Stuart"
1,1.382517970755,1.42194870610987,0.864603207729366,2812.76694999261,"E. Stuart"
1,1.30198723289154,0.893910308347652,0.831101199263783,2825.14570662827,"E. Stuart"
1,1.26052889156197,0.539953085611574,0.700499499503509,2836.91255979003,"E. Stuart"
1,1.43522116104225,2.17373521132799,0.944125262918721,2823.61657042475,"E. Stuart"
1,1.45514504614213,1.57239284207644,0.866451151455763,2826.37447153926,"E. Stuart"
1,1.63676942461436,2.03846428292949,0.914465770661739,2825.04894406368,"E. Stuart"
1,1.29701712486125,1.64661276332842,0.801221725450644,2847.85745818009,"E. Stuart"
1,1.12210146873272,0.838779495993583,0.737488372596209,2823.31612656555,"E. Stuart"
1,1.42012835033187,1.56437888204712,0.752769802873282,2804.79978285264,"E. Stuart"
1,1.45427644095952,2.49080158825994,0.92380832375847,2808.68096499967,"E. Stuart"
1,1.37478688254958,1.83422191716446,0.840120963662797,2833.77316972813,"E. Stuart"
