"CU","alpha","beta0","sigma","deviance","stk"
1,1.14854851333825,1.67682765415423,0.86675557681396,2840.91165360379,"E. Stuart"
1,1.34626478579363,1.40790950044118,0.793687184476388,2881.45125888839,"E. Stuart"
1,1.42694752899336,0.958254027095013,0.888289675464328,2854.29195913016,"E. Stuart"
1,1.36385196548806,1.46669545591592,0.766449513774433,2863.31084596348,"E. Stuart"
1,1.34182990637651,0.672408823942223,1.04880300145441,2858.24579289487,"E. Stuart"
1,1.27477564361966,0.927617880361558,0.894385803366412,2865.56606199626,"E. Stuart"
1,1.24708100638457,1.19904183512159,0.839411915589164,2868.15939158604,"E. Stuart"
1,1.48099894203342,2.05393749773669,0.909001561172798,2845.91121463782,"E. Stuart"
1,1.51313159291748,1.19000761197171,0.814974990388632,2864.65352768135,"E. Stuart"
1,1.3607463255811,1.84948313957555,0.852074473437595,2869.70691225335,"E. Stuart"
1,1.27501574212685,1.37746489274262,0.834406647885366,2865.29713758405,"E. Stuart"
1,1.35455217826761,0.958900675063674,0.808161664536105,2841.4906922842,"E. Stuart"
1,1.26611315056339,1.12030634829772,0.906850273395214,2855.86813052699,"E. Stuart"
1,1.49488354893453,1.82146938948511,0.829147540156884,2853.71381765737,"E. Stuart"
1,1.21144174558877,0.920284983647331,0.853478239869648,2867.81173188718,"E. Stuart"
1,1.28824585159377,0.777887338699087,0.756736341759606,2859.24952275757,"E. Stuart"
1,1.3780574891247,1.33276449368809,0.831305769089487,2868.68060404973,"E. Stuart"
1,1.32961894811276,1.88707462866559,0.771760507299482,2852.7224147595,"E. Stuart"
1,1.24210040938076,1.18536595366438,0.688641365170261,2856.96263091404,"E. Stuart"
1,1.45594760933909,1.23746404622008,0.791911074703691,2845.34653006235,"E. Stuart"
1,1.26105954414881,0.718083219512619,0.815358592211983,2869.32247507065,"E. Stuart"
1,1.3921376344196,1.33605946718581,0.796925795507702,2848.48653665403,"E. Stuart"
1,1.38268656875965,1.18731369432595,0.828117475390107,2869.97316387973,"E. Stuart"
1,1.34352368422924,1.30208356297182,0.79030466783949,2838.97112768017,"E. Stuart"
1,1.43357023505077,0.748373025017774,0.780336648876625,2862.84031289576,"E. Stuart"
1,1.37273826049546,1.45016703574109,0.770313562522079,2838.94109164833,"E. Stuart"
1,1.18296179917025,1.55333204203502,0.804044071880295,2853.57703578859,"E. Stuart"
1,1.40655663789196,0.773437439210289,0.848757186610286,2855.4322803416,"E. Stuart"
1,1.65940346975265,2.21226921070037,0.804994776341667,2852.62460077208,"E. Stuart"
1,1.27306914120255,1.60982484212291,0.683506041169151,2869.12614318391,"E. Stuart"
1,1.38761550097715,1.55732275868313,0.711649876658697,2867.56861118991,"E. Stuart"
1,1.45179918350248,0.715706630043277,0.788605050788151,2887.81211974619,"E. Stuart"
1,1.38838816846635,1.11301045207039,0.768646183542495,2845.31059105264,"E. Stuart"
1,1.26070769022487,0.694728075544571,0.802927890016782,2859.34995930808,"E. Stuart"
1,1.29751004238503,0.564616099459958,0.79177414679146,2854.59361445508,"E. Stuart"
1,1.32518521566375,1.21674716362238,0.819117934579526,2859.98307946912,"E. Stuart"
1,1.25208908767571,1.37579052083487,0.68166994931132,2860.85479052093,"E. Stuart"
1,1.42355572767765,1.51600766350517,0.805819943224735,2847.85774180316,"E. Stuart"
1,1.24462135107473,0.888607160010068,0.674649174761521,2883.64268556195,"E. Stuart"
1,1.4738292255991,1.28839311412818,0.698417985189926,2877.65229913686,"E. Stuart"
1,1.26530380893137,1.29519160680924,0.841444462191887,2843.22108291969,"E. Stuart"
1,1.22729299921616,1.93510030610235,0.765280988985391,2832.4560191762,"E. Stuart"
