"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsCUsLower","ppnYrsCUsUpper","ppnFisheriesOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"highSynch","TAM",0.75,3,"TAM",1,0.382451035153763,2.15911520375327,1.43028419902987,2.15911520375327,1.43028419902987,4.93758242823653,1.70341355683504,4.95730986827667,1.90864923998153,0,5.8309518948453,4.93777484294809,1.70338070691275,1.46405463752735,1.99794367616233,1.69512792300862,0.589925979288416,1.99812367616233,1.69504850663367,0.589953618487284,1.84695705746324,0.405443449210715,0.368172238484123,0.925,0.775,0.525,0.05,0.8375,0.25,0.522222222222222,0.323611111111111,0.576388888888889,0.166666666666667,0.333333333333333,0.111111111111111,0.888888888888889,0.511111111111111,2.28235666293601,4.05870986744224,1.04048057378406
"highSynch","TAM",0.75,3,"TAM",2,0.345794579946407,2.12489422122316,0.981434560003464,2.12489422122316,0.981434560003464,6.67998869729018,1.11637364096357,4.1785932775251,1.34785819725621,0,NA,6.68016869729018,1.11613204410951,2.10607985437388,2.12971845811626,1.16781528551435,0.856299803919383,2.12989845811626,1.1677638254152,0.856337538666647,2.01360804790855,0.357510187027982,0.311361789366251,0.9,0.725,0.55,0.1,0.8,0.295833333333333,0.590277777777778,0.334722222222222,0.597222222222222,0,0.222222222222222,0,1,0.511111111111111,1.70806427918702,4.32561597030629,1.95329203789798
"highSynch","TAM",0.75,3,"TAM",3,0.393976958166656,3.58111019415557,0.967605220531634,3.58111019415557,0.967605220531634,8.97263336566431,0.963307939670609,8.3515031006738,1.07989001297287,0,NA,8.97347504813865,0.963264717668657,3.62443709185805,3.49935906460593,0.92625053265094,1.07962151140468,3.49953906460593,0.926213159557348,1.0796650745903,3.72062403155757,0.401118826039338,0.340089703046984,0.975,0.825,0.75,0.175,0.925,0.366666666666667,0.644444444444444,0.4,0.679166666666667,0,0.222222222222222,0,1,0.408333333333333,3.42823200075181,9.6075808532565,3.91568855387106
"highSynch","TAM",0.75,3,"TAM",4,0.357554648060057,2.17039849601204,0.989106376215181,2.17039849601204,0.989106376215181,7.35205762313623,1.01377088885515,5.07861679005723,1.36790389126214,0,NA,7.35215241111021,1.01361662793613,1.91290622213945,2.58542327009877,1.11639008269172,0.895744252393313,2.58560327009877,1.11633900450656,0.895785237247008,2.25402295197444,0.353176511706566,0.308101115858612,0.85,0.725,0.6,0.1,0.825,0.293055555555556,0.552777777777778,0.334722222222222,0.583333333333333,0.111111111111111,0.444444444444444,0,1,0.534722222222222,2.73284656724439,7.13411495374551,2.34374126742746
"highSynch","TAM",0.75,3,"TAM",5,0.378331897907851,1.84670503466264,1.31242870559565,1.84670503466264,1.31242870559565,4.45211421698627,1.13368339325972,4.07986186022686,1.25717302962955,0,NA,4.45232167348508,1.13280530418197,1.12818020381054,1.72233167883303,0.872520210748334,1.14610525656744,1.72251666935557,0.872452499613411,1.14619420592308,1.8004021398764,0.389223414245836,0.336876398849683,0.925,0.8,0.35,0,0.83125,0.166666666666667,0.490277777777778,0.240277777777778,0.545833333333333,0,0.333333333333333,0.0555555555555556,0.944444444444444,0.595833333333333,1.88020502936967,3.57185425276858,1.4503759660697
"highSynch","TAM",0.75,3,"TAM",6,0.362479437768794,2.02005085715375,0.760455920453056,2.02005085715375,0.760455920453056,5.75498738993783,0.758615705559605,6.33788412177496,0.807189583624413,0,NA,5.75503232681394,0.758805909743603,2.04264922212903,1.95485446174274,0.796091607303112,1.25613684508955,1.95503944462272,0.796044937795402,1.25621048827902,1.80437140927531,0.377911653052009,0.359569740185769,0.975,0.8,0.5,0.15,0.8625,0.272222222222222,0.580555555555556,0.329166666666667,0.601388888888889,0.111111111111111,0.5,0.0555555555555556,0.944444444444444,0.441666666666667,1.22816892997854,3.65684050681674,1.1497903464192
"highSynch","TAM",0.75,3,"TAM",7,0.381768857372187,2.12339534070765,1.11548965984971,2.12339534070765,1.11548965984971,5.63818201744722,1.26059019114427,5.4814971126093,1.48368798707676,0,NA,5.63836201744722,1.25844858767503,1.77956804706733,2.39473383176208,1.21306253798919,0.824359807250851,2.39491383176208,1.21301644256108,0.824391133469444,1.75090233531779,0.395947154257176,0.349712681276685,0.925,0.825,0.7,0.2,0.89375,0.313888888888889,0.622222222222222,0.365277777777778,0.629166666666667,0.0555555555555556,0.388888888888889,0,1,0.4375,1.53345187919275,4.29797238640907,1.89112711903789
"highSynch","TAM",0.75,3,"TAM",8,0.406422000630696,2.90140757882032,0.918893147819299,2.90140757882032,0.918893147819299,8.46371545395246,0.81389582536099,7.75971184328879,0.984867707331612,0,NA,8.46389026628549,0.832308208201592,3.71364489136254,2.80498723862228,0.918023339593903,1.08929692402195,2.80516723862228,0.917987711010903,1.08933920139169,4.34802519574787,0.425729128190243,0.37375743980532,1,0.925,0.725,0.15,0.9125,0.340277777777778,0.613888888888889,0.35,0.601388888888889,0,0.444444444444444,0,1,0.366666666666667,1.2190804295778,4.314106772733,2.10602720178326
"highSynch","TAM",0.75,3,"TAM",9,0.388481924283574,3.03187758611635,1.1160648907066,3.03187758611635,1.1160648907066,7.7993717320688,1.09518200854215,5.87018559048401,1.10725383115054,0,NA,7.8544615601013,1.09484631268542,2.6346953404634,2.72357479282644,1.31525164400074,0.76031077745563,2.72375972739021,1.31520271943232,0.760339060454218,2.6561821505684,0.389243360534271,0.343453058259546,0.925,0.825,0.6,0.15,0.85625,0.297222222222222,0.6,0.365277777777778,0.659722222222222,0.111111111111111,0.5,0.0555555555555556,0.944444444444444,0.429166666666667,1.90330572198155,4.59728503505265,1.92594934088824
"highSynch","TAM",0.75,3,"TAM",10,0.37741470165126,2.31852824930074,0.991975206056885,2.31852824930074,0.991975206056885,8.31684796836308,0.940844687017349,5.98273414365022,1.17746447856717,0,NA,8.31702796836308,0.938986196381686,2.39965102273598,2.50035945692497,1.01488786303928,0.985330533961955,2.50053945692497,1.01484262794674,0.985374453597033,1.90014260506103,0.36848074443539,0.348731675384667,0.95,0.875,0.675,0.1,0.86875,0.329166666666667,0.6125,0.354166666666667,0.630555555555556,0.166666666666667,0.444444444444444,0,1,0.372222222222222,2.09280457024303,5.3343341616013,1.70805923098731
