"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsCUsLower","ppnYrsCUsUpper","ppnFisheriesOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"lowSynch","TAM",0.05,1,"TAM",25,0.39678292816416,2.5208615327198,0.73599203848014,2.5208615327198,0.73599203848014,6.85962913670025,0.723775159924477,7.70580249221656,0.77742470591112,0,NA,6.85981914026946,0.734668178670664,2.4172512348148,2.52962110877323,0.815067466846876,1.22689230115949,2.5298110980965,0.815029581501386,1.22694933128424,3.64246402659976,0.394011626323478,0.381091760082347,0.975,0.9,0.55,0.05,0.8625,0.3125,0.561111111111111,0.35,0.573611111111111,0.0555555555555556,0.166666666666667,0.0555555555555556,0.944444444444444,0.459722222222222,1.71840068029514,3.79968900410903,1.31607646071078
"lowSynch","TAM",0.05,1,"TAM",26,0.351294943814653,3.15583371236238,0.558098915392814,3.15583371236238,0.558098915392814,10.5880262142864,0.534018786467338,11.2601536925675,0.598213264669625,0,NA,10.5881300733404,0.532935956094387,2.82748904083487,4.28195314105939,0.742067884610334,1.34758560603267,4.28213813079419,0.742040681793977,1.34763500780358,3.93258386957845,0.383767998880739,0.354541913556161,0.975,0.925,0.725,0,0.925,0.325,0.594444444444444,0.354166666666667,0.608333333333333,0.166666666666667,0.388888888888889,0,1,0.4125,2.188230470197,6.67893308982677,3.00200220419751
"lowSynch","TAM",0.05,1,"TAM",27,0.384090762467834,2.89108873156524,0.828235405455302,2.89108873156524,0.828235405455302,8.71688159942433,0.66435121582487,8.22518300882938,0.622115332181277,0,5.8309518948453,8.72552826912311,0.664288293576205,2.83889741718359,3.17295597659636,0.68347194098545,1.46311785463814,3.17314086455893,0.683437664599148,1.46319123425327,3.23038578693682,0.395588046561663,0.362358600604656,1,0.95,0.775,0.05,0.925,0.331944444444444,0.594444444444444,0.341666666666667,0.595833333333333,0.111111111111111,0.333333333333333,0.0555555555555556,0.944444444444444,0.355555555555556,2.28927641328458,5.50849782978533,2.09194613527711
"lowSynch","TAM",0.05,1,"TAM",28,0.372655103786678,3.58537224958645,0.564712283127032,3.58537224958645,0.564712283127032,9.35962056637667,0.557090073990801,9.49951974390487,0.603126504266785,0,NA,9.35980056637667,0.556338378267079,3.3890013022625,3.31082893506892,0.737788254480177,1.35540243955845,3.31100893506892,0.737757950067297,1.35545811456018,2.54490582043806,0.378330303596,0.338761223092031,1,0.875,0.825,0.025,0.89375,0.323611111111111,0.606944444444445,0.345833333333333,0.638888888888889,0.111111111111111,0.333333333333333,0,1,0.420833333333333,2.83833280423684,8.01507607959018,2.39570450940959
"lowSynch","TAM",0.05,1,"TAM",29,0.39137142878499,3.13071824083781,0.690802387828673,3.13071824083781,0.690802387828673,7.77814101590813,0.634646639383918,7.92871535850918,0.624037243709435,0,NA,7.85625527887753,0.633802543217665,3.51522351527346,3.1262642783156,0.646884152972274,1.54587184645851,3.1264442783156,0.646851131431958,1.54595076271454,3.09297925470687,0.384729594843069,0.34520675884045,1,0.925,0.725,0,0.875,0.311111111111111,0.602777777777778,0.325,0.601388888888889,0,0.222222222222222,0,1,0.383333333333333,1.72486963419032,4.11116248509617,2.14075325690326
"lowSynch","TAM",0.05,1,"TAM",30,0.347540308866425,2.8514879922711,0.698402417423988,2.8514879922711,0.698402417423988,7.91043720107128,0.588845263103779,7.92938777520113,0.538888075823087,0,NA,7.99599616130906,0.587975727847703,3.79592842670521,2.86321353910226,0.761368526880805,1.31342439921548,2.86339353910226,0.761331409526867,1.31348843287768,2.7077402115115,0.350440079389981,0.323253583817286,0.975,0.85,0.65,0.075,0.85625,0.305555555555556,0.577777777777778,0.338888888888889,0.601388888888889,0.0555555555555556,0.333333333333333,0,1,0.356944444444444,1.51181710759102,5.1338296423682,2.72154608747845
"lowSynch","TAM",0.05,1,"TAM",31,0.393330911358906,2.96577093428334,0.711193215297525,2.96577093428334,0.711193215297525,9.60873386460636,0.695791643244259,8.35913224877884,0.791803470212095,0,NA,9.61396691289947,0.695455550330354,3.21393614331927,4.06049986532487,0.756790313290484,1.32136997849781,4.06068474694145,0.756759483673476,1.3214238097761,3.84404460479491,0.40677375110725,0.352688597168959,0.975,0.875,0.65,0.05,0.9125,0.319444444444444,0.583333333333333,0.343055555555556,0.594444444444444,0.166666666666667,0.277777777777778,0.0555555555555556,0.944444444444444,0.420833333333333,2.42748004627026,5.58917680632741,2.44670195317754
"lowSynch","TAM",0.05,1,"TAM",32,0.376858955769825,2.88088560341264,0.685398618847557,2.88088560341264,0.685398618847557,8.3625907853024,1.00481570542141,7.72481074436355,1.0713933823893,0,NA,8.36277078530241,1.00478789532188,2.55377603686061,3.92513947045202,0.886121435397518,1.12851349719511,3.92531947045202,0.886086771367644,1.12855764504478,4.38113601152271,0.411032319280678,0.335988646963996,1,0.925,0.8,0.05,0.8875,0.319444444444444,0.606944444444444,0.358333333333333,0.626388888888889,0.111111111111111,0.333333333333333,0,1,0.376388888888889,1.38807286427082,4.00058132638802,1.89308798365079
"lowSynch","TAM",0.05,1,"TAM",33,0.375235073695558,3.58653139720778,0.751920947002888,3.58653139720778,0.751920947002888,9.75813137763569,0.767642510118567,8.82093217588818,0.788144443078682,0,NA,9.75826737773911,0.767377372300717,3.34446740238666,3.22064646137584,1.02601679703665,0.974642913145484,3.22082646137584,1.02597671022148,0.974680994253887,3.04162389243377,0.360714681918418,0.331080453736872,0.95,0.9,0.75,0.125,0.8875,0.3375,0.601388888888889,0.359722222222222,0.613888888888889,0.111111111111111,0.333333333333333,0,1,0.4125,2.01859437725229,9.2185372545327,3.61337205083752
"lowSynch","TAM",0.05,1,"TAM",34,0.362230946225734,3.03276047412975,0.676552636473494,3.03276047412975,0.676552636473494,8.18017228567447,0.611998585321483,7.96612707308647,0.774231236079942,0,NA,8.18019244938698,0.611858076796963,3.07334855505579,2.8556134794214,0.801888563917603,1.24705606863194,2.85580334556921,0.801851322727166,1.24711398691582,2.91429947889348,0.376639652478739,0.369901617490288,0.975,0.925,0.725,0.05,0.90625,0.305555555555556,0.575,0.323611111111111,0.605555555555556,0.0555555555555556,0.333333333333333,0.111111111111111,0.888888888888889,0.369444444444444,2.62446065295713,6.69578678348988,3.53917277060289
