"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsCUsLower","ppnYrsCUsUpper","ppnFisheriesOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"lowSynch","TAM",0.05,1,"TAM",1,0.286737021387648,2.64871735797667,1.23467581251214,2.64871735797667,1.23467581251214,5.19072198378214,1.11859993990152,5.61617695210948,1.14804710450984,0,NA,5.19989107531809,1.11855695544322,2.7430303797749,1.49786391636336,1.21514002755383,0.822950423263628,1.49808385578445,1.21504817500766,0.823012634864207,1.36930855217326,0.302182516627499,0.39321995355302,0.825,0.6,0.05,0,0.73125,0.185526315789474,0.364473684210526,0.305263157894737,0.417105263157895,0,0.210526315789474,0.210526315789474,0.789473684210526,0.623684210526316,3.23412654977759,7.02944506516645,2.67679250880358
"lowSynch","TAM",0.05,1,"TAM",2,0.321668882336418,3.39185522848079,1.05289020977746,3.39185522848079,1.05289020977746,9.42083780060731,1.01378951005399,8.81584318687673,1.1200724501186,0,NA,9.42110113240898,1.00858286575897,2.88508223722235,3.28397490057817,1.18546435124359,0.843551304559235,3.28416981398247,1.1854112906648,0.843589063032443,2.87987674867769,0.31661808683816,0.356330222092608,0.9,0.775,0.325,0,0.85,0.238157894736842,0.482894736842105,0.319736842105263,0.477631578947368,0.0526315789473684,0.263157894736842,0.0526315789473684,0.947368421052632,0.484210526315789,6.0790864479072,10.5076863721111,3.28537918541292
"lowSynch","TAM",0.05,1,"TAM",3,0.324820058883452,2.61486477894181,1.01759207879979,2.61486477894181,1.01759207879979,7.6772176997522,0.998100210004295,5.92371373091563,1.26564336462537,0,NA,7.67741198402692,0.998052896531815,4.90352885486394,2.43001192430366,1.03011085495074,0.970769306229496,2.43021691237267,1.03005960733137,0.970817604032404,4.71465657277754,0.316722531146758,0.35012463738871,0.95,0.8,0.225,0,0.85,0.213157894736842,0.436842105263158,0.256578947368421,0.448684210526316,0,0.368421052631579,0.0526315789473684,0.947368421052632,0.471052631578947,1.83957582457988,4.36794116273355,1.78889872397593
"lowSynch","TAM",0.05,1,"TAM",4,0.308808063252314,4.00085471797102,1.02025715319728,4.00085471797102,1.02025715319728,9.17095368053494,1.04490542184216,7.27872712047573,1.38174659040459,0,4.51111272538312,9.17116852464666,1.04456155697251,3.98005987058706,3.0495277510986,1.06243394472983,0.941234986853035,3.04976238502043,1.06237796600473,0.941284582323079,2.79832663380469,0.319106407054064,0.401014676316077,0.875,0.775,0.325,0,0.79375,0.218421052631579,0.45,0.338157894736842,0.442105263157895,0.105263157894737,0.263157894736842,0.210526315789474,0.789473684210526,0.484210526315789,2.80460900938739,6.90201078484323,1.98058296195093
"lowSynch","TAM",0.05,1,"TAM",5,0.315401192634765,3.48712711950544,1.07373923534047,3.48712711950544,1.07373923534047,6.51268788446819,1.1861493995864,6.42801256089419,1.2611280549752,0,NA,6.5128305434253,1.18579658097076,2.41516371409006,2.06563208705928,1.1788637418279,0.848274456596177,2.06582704187964,1.1787989407926,0.848321088011513,1.82374011831468,0.304424896997062,0.327298394990393,0.975,0.725,0.475,0.05,0.81875,0.255263157894737,0.511842105263158,0.289473684210526,0.548684210526316,0,0.315789473684211,0.0526315789473684,0.947368421052632,0.538157894736842,4.84356756781377,14.5192616740326,5.44965963814186
"lowSynch","TAM",0.05,1,"TAM",6,0.31366992759567,2.51101654978473,0.869528537101667,2.51101654978473,0.869528537101667,5.88707573352337,1.01800575378317,5.70568399658822,1.3305015091077,0,NA,5.88726573352337,1.01729405111566,1.99708232537877,1.73634073864549,1.24640580248124,0.802306919631859,1.73653570369189,1.24634419573179,0.802346577634478,1.47537035248236,0.318950754478719,0.322086051832184,0.975,0.8,0.35,0,0.83125,0.234210526315789,0.465789473684211,0.288157894736842,0.514473684210526,0.0526315789473684,0.263157894736842,0,1,0.493421052631579,4.14905968049296,12.0456905949685,4.27749769201534
"lowSynch","TAM",0.05,1,"TAM",7,0.320450727439131,3.10820002277671,0.857089406390927,3.10820002277671,0.857089406390927,6.91326477424506,0.833711001152636,6.88070337723818,0.9200712020871,0,NA,6.9154453934154,0.83139449868784,3.10875525053241,1.73103444433115,0.991330774609378,1.00874503809693,1.73124439934792,0.991267578910881,1.0088093480256,2.34912981555993,0.320043968796991,0.343810131972028,0.925,0.8,0.25,0,0.725,0.207894736842105,0.431578947368421,0.310526315789474,0.467105263157895,0.105263157894737,0.157894736842105,0.0526315789473684,0.947368421052632,0.622368421052632,2.53168682672485,7.76391365182712,2.05923621896085
"lowSynch","TAM",0.05,1,"TAM",8,0.313960740690701,2.65941650746713,1.27092658629315,2.65941650746713,1.27092658629315,5.88448377541957,1.34138829833366,7.25246730397083,1.32143206582708,0,5.8309518948453,5.88469939961591,1.34117644711091,2.86063225418133,1.73028388777699,1.50918858528052,0.662607715002114,1.73050368141865,1.50910936972968,0.662642496334857,1.53758474826735,0.309017079096643,0.356562364373049,0.95,0.8,0.325,0,0.81875,0.239473684210526,0.455263157894737,0.306578947368421,0.477631578947368,0,0.368421052631579,0.157894736842105,0.842105263157895,0.528947368421053,4.33444824300318,10.0099085478157,4.2459985579996
"lowSynch","TAM",0.05,1,"TAM",9,0.337136573053529,2.82712220992068,0.936604199962324,2.82712220992068,0.936604199962324,6.80796276975345,1.06570434536834,6.34521691520765,1.1721042001031,0,NA,6.80817583689866,1.0628047732523,3.26963065822979,2.16517024049882,1.14729312803837,0.871616830573883,2.16538499736365,1.14723255603999,0.871662850513759,3.58086371802056,0.350938219468366,0.41826676944028,0.9,0.8,0.175,0,0.86875,0.231578947368421,0.443421052631579,0.343421052631579,0.451315789473684,0.0526315789473684,0.157894736842105,0.157894736842105,0.842105263157895,0.461842105263158,2.80618729344606,6.85043740764936,2.59314640637577
"lowSynch","TAM",0.05,1,"TAM",10,0.310078125944442,2.21457901714939,1.37834737117472,2.21457901714939,1.37834737117472,5.46096316366973,1.26046108493018,4.79131086837836,1.37931794632587,0,NA,5.46115316366973,1.26025280173972,1.56525046929458,1.59666125801867,1.35990114110064,0.735347570331946,1.59685125801867,1.3597909446395,0.735407162359882,0.833479598465068,0.299729028558341,0.297254880821587,0.85,0.6,0.275,0,0.75,0.210526315789474,0.443421052631579,0.278947368421053,0.482894736842105,0.105263157894737,0.157894736842105,0,1,0.642105263157895,2.27997500124368,4.80698885903584,1.76344137293309
